    0.15087E+00    0.30699E+04    0.31007E+04    0.10553E+01
    0.15546E+00    0.28665E+04    0.29503E+04    0.10628E+01
    0.16020E+00    0.26953E+04    0.28061E+04    0.10709E+01
    0.16508E+00    0.25589E+04    0.26678E+04    0.10795E+01
    0.17010E+00    0.24534E+04    0.25352E+04    0.10887E+01
    0.17529E+00    0.23692E+04    0.24080E+04    0.10986E+01
    0.18062E+00    0.22936E+04    0.22858E+04    0.11092E+01
    0.18612E+00    0.22138E+04    0.21686E+04    0.11207E+01
    0.19179E+00    0.21191E+04    0.20562E+04    0.11329E+01
    0.19763E+00    0.20058E+04    0.19484E+04    0.11461E+01
    0.20365E+00    0.18788E+04    0.18453E+04    0.11602E+01
    0.20985E+00    0.17487E+04    0.17467E+04    0.11753E+01
    0.21625E+00    0.16272E+04    0.16525E+04    0.11914E+01
    0.22283E+00    0.15243E+04    0.15628E+04    0.12087E+01
    0.22962E+00    0.14436E+04    0.14773E+04    0.12270E+01
    0.23661E+00    0.13799E+04    0.13961E+04    0.12465E+01
    0.24382E+00    0.13239E+04    0.13190E+04    0.12671E+01
    0.25124E+00    0.12654E+04    0.12458E+04    0.12889E+01
    0.25889E+00    0.11983E+04    0.11764E+04    0.13120E+01
    0.26678E+00    0.11235E+04    0.11106E+04    0.13365E+01
    0.27490E+00    0.10475E+04    0.10483E+04    0.13622E+01
    0.28327E+00    0.97862E+03    0.98934E+03    0.13894E+01
    0.29190E+00    0.92150E+03    0.93349E+03    0.14180E+01
    0.30079E+00    0.87456E+03    0.88049E+03    0.14483E+01
    0.30995E+00    0.83177E+03    0.83004E+03    0.14806E+01
    0.31939E+00    0.78743E+03    0.78187E+03    0.15152E+01
    0.32912E+00    0.73965E+03    0.73566E+03    0.15527E+01
    0.33914E+00    0.69155E+03    0.69139E+03    0.15933E+01
    0.34947E+00    0.64764E+03    0.64945E+03    0.16365E+01
    0.36011E+00    0.60993E+03    0.61080E+03    0.16803E+01
    0.37108E+00    0.57652E+03    0.57626E+03    0.17221E+01
    0.38238E+00    0.54388E+03    0.54370E+03    0.17657E+01
    0.39402E+00    0.51063E+03    0.51069E+03    0.18173E+01
    0.40602E+00    0.47812E+03    0.47811E+03    0.18762E+01
    0.41839E+00    0.44841E+03    0.44841E+03    0.19352E+01
    0.43113E+00    0.42189E+03    0.42189E+03    0.19919E+01
    0.44426E+00    0.39691E+03    0.39690E+03    0.20512E+01
    0.45779E+00    0.37293E+03    0.37292E+03    0.21152E+01
    0.47173E+00    0.35002E+03    0.35001E+03    0.21840E+01
    0.48610E+00    0.32824E+03    0.32824E+03    0.22572E+01
    0.50090E+00    0.30763E+03    0.30762E+03    0.23349E+01
    0.51616E+00    0.28818E+03    0.28818E+03    0.24168E+01
    0.53188E+00    0.26991E+03    0.26991E+03    0.25027E+01
    0.54808E+00    0.25279E+03    0.25279E+03    0.25923E+01
    0.56477E+00    0.23676E+03    0.23676E+03    0.26857E+01
    0.58197E+00    0.22174E+03    0.22174E+03    0.27830E+01
    0.59969E+00    0.20766E+03    0.20766E+03    0.28846E+01
    0.61795E+00    0.19444E+03    0.19444E+03    0.29907E+01
    0.63677E+00    0.18203E+03    0.18203E+03    0.31015E+01
    0.65617E+00    0.17037E+03    0.17037E+03    0.32174E+01
    0.67615E+00    0.15940E+03    0.15940E+03    0.33385E+01
    0.69674E+00    0.14910E+03    0.14910E+03    0.34652E+01
    0.71796E+00    0.13942E+03    0.13942E+03    0.35976E+01
    0.73983E+00    0.13034E+03    0.13034E+03    0.37356E+01
    0.76236E+00    0.12182E+03    0.12182E+03    0.38796E+01
    0.78557E+00    0.11383E+03    0.11383E+03    0.40295E+01
